TreeID,Family,Genus,species,DBH,Xutm,Yutm
"192724",Violaceae,Paypayrola,hulkiana,2.7,285506.353420238,581461.16145
"192725",Violaceae,Paypayrola,hulkiana,1.6,285506.248471388,581460.81635
"192726",Violaceae,Paypayrola,hulkiana,1.5,285505.640511125,581460.05995
"192727",Myristicaceae,Iryanthera,sagotiana,2.2,285507.714050075,581459.42185
"192728",Lecythidaceae,Eschweilera,congestiflora,2.2,285508.622332713,581458.48915
"192729",Chrysobalanaceae,Licania,alba,5.7,285509.1560766,581457.7588
"192730",Sapotaceae,Pouteria,guianensis,3,285508.8195464,581458.1817
"192731",Myristicaceae,Iryanthera,sagotiana,1.6,285509.1560766,581457.7588
"192737",Sapotaceae,Pouteria,torta,16.07464925,285505.558216125,581463.278625
"192738",Malvaceae,Sterculia,multiovula,16.87042397,285505.901133625,581464.74075
"192742",Myristicaceae,Iryanthera,sagotiana,4.2,285500.331608075,581467.26745
"192743",Annonaceae,Annona,foetida,1.5,285501.0789378,581467.9084
"192744",Myrtaceae,Eugenia,pseudopsidium,1,285502.231583075,581467.20535
"192745",Annonaceae,Oxandra,asbeckii,2.5,285500.3370499,581469.6753
"192746",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",1.5,285498.873132512,581470.02415
"192752",Burseraceae,Protium,apiculatum,1.1,285500.646501638,581471.07515
"192756",Annonaceae,Oxandra,asbeckii,6.1,285496.694411375,581473.08955
"192757",Linaceae,Hebepetalum,humiriifolium,1.1,285498.41897925,581474.6491
"192758",Burseraceae,Protium,opacum,2.3,285497.555792625,581474.39215
"192759",Melastomataceae,Mouriri,sagotiana,2.2,285498.286857825,581473.35435
"192760",Clusiaceae,Tovomita,obovata,2.8,285498.826100175,581472.25945
"192761",Sapotaceae,Pouteria,"cf,speciosa",2.6,285498.9853818,581474.50385
"192762",Sapindaceae,Cupania,rubiginosa,2.2,285499.56989475,581474.9917
"192763",Sapotaceae,Pouteria,melanopoda,1.2,285501.14778155,581472.5321
"192764",Salicaceae,Piparea,multiflora,2.6,285501.0211444,581473.6452
"192765",Annonaceae,Oxandra,asbeckii,2.6,285501.15683825,581472.84865
"192767",Lecythidaceae,Eschweilera,coriacea,2.4,285502.1430953,581474.0838
"192768",Lecythidaceae,Eschweilera,coriacea,1.2,285501.4591378,581475.6587
"192769",Annonaceae,Annona,foetida,0.8,285503.7247072,581475.0777
"192770",Euphorbiaceae,Sagotia,racemosa,6.9,285503.983485875,581475.25935
"192771",Annonaceae,Oxandra,asbeckii,3.6,285504.803086,581472.8879
"192772",Chrysobalanaceae,Hymenopus,latistipulus,1,285504.8627395,581471.65025
"192775",Chrysobalanaceae,Licania,alba,32.78591828,285501.771966925,581466.65005
"192777",Chrysobalanaceae,Licania,ovalifolia,26.89718538,285505.1358635,581469.0115
"192778",Lecythidaceae,Couratari,guianensis,56.97746963,285502.6025635,581469.0943
"192779",Lecythidaceae,Lecythis,persistens,14.00563499,285503.382424775,581467.54795
"192780",Metteniusaceae,Poraqueiba,guianensis,2.6,285495.652088075,581476.54555
"192782",Chrysobalanaceae,Licania,membranacea,2.2,285498.42261245,581475.3302
"192784",Lecythidaceae,Eschweilera,sagotiana,3.5,285498.569222775,581476.57695
"192785",Annonaceae,Oxandra,asbeckii,3.9,285497.780256125,581477.80675
"192786",Fabaceae,Vouacapoua,americana,1.5,285496.99306335,581477.9909
"192797",Chrysobalanaceae,Licania,membranacea,1.3,285500.7011937,581481.29165
"192798",Sapindaceae,Talisia,hexaphylla,2.1,285502.2448875,581482.065
"192799",Euphorbiaceae,Sagotia,racemosa,2.7,285500.2324415,581480.4198
"192800",Rubiaceae,Chimarrhis,turbinata,2.4,285499.137621325,581480.93085
"192803",Malvaceae,Theobroma,guianense,1.6,285497.6156042,581478.6993
"192804",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",0.8,285498.891419875,581478.97445
"192805",Chrysobalanaceae,Licania,membranacea,1,285499.012637125,581478.2259
"192806",Sapindaceae,Talisia,hexaphylla,3.6,285499.9862327,581478.4634
"192807",Hypericaceae,Vismia,ramuliflora,8.9,285500.4005928,581477.43595
"192808",Euphorbiaceae,Sagotia,racemosa,25.46479089,285495.93077105,581476.31465
"192878",Lecythidaceae,Gustavia,hexapetala,1.7,285508.4039662,581489.02445
"192879",Myrtaceae,Eugenia,exaltata,3.1,285508.389495413,581489.07245
"192890",Sapindaceae,Cupania,rubiginosa,4.6,285504.80343615,581478.4327
"192891",Euphorbiaceae,Sagotia,racemosa,2.1,285503.84085725,581480.2385
"192894",Euphorbiaceae,Sagotia,racemosa,2.4,285506.3601138,581482.9761
"192895",Annonaceae,Unonopsis,stipitata,2,285506.499173,581480.08825
"192897",Clusiaceae,Garcinia,madruno,1.4,285505.8408155,581483.65845
"192898",Chrysobalanaceae,Licania,canescens,3,285505.59109705,581483.79335
"192901",Euphorbiaceae,Sagotia,racemosa,1.7,285504.179610625,581484.31475
"192905",Annonaceae,Duguetia,calycina,1.8,285506.152422925,581486.78505
"192906",Moraceae,Maquira,guianensis,2.2,285506.076364875,581486.34395
"192907",Lecythidaceae,Lecythis,persistens,1.1,285507.563908,581486.26365
"192908",Lecythidaceae,Eschweilera,congestiflora,4.9,285507.8318021,581486.76185
"192909",Sapotaceae,Pouteria,speciosa,2.8,285510.056066,581488.0516
"192910",Peraceae,Pogonophora,schomburgkiana,1.4,285510.79446,581488.376
"192911",Sapindaceae,Talisia,hexaphylla,1.8,285510.131311588,581489.015525
"192912",Fabaceae,Dicorynia,guianensis,8.8,285510.19167465,581487.25505
"192913",Peraceae,Pogonophora,schomburgkiana,1.5,285510.62784495,581487.5418
"192915",Chrysobalanaceae,Licania,membranacea,1.9,285508.22790915,581485.1013
"192916",Fabaceae,Vouacapoua,americana,5.7,285507.690448175,581485.15055
"192918",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",2.9,285508.66036585,581484.70695
"192919",Annonaceae,Oxandra,asbeckii,2.9,285508.80676015,581483.1813
"192920",Chrysobalanaceae,Hymenopus,heteromorphus,8.8,285508.8357027,581483.0853
"192921",Clusiaceae,Tovomita,obovata,1.5,285507.748334025,581484.95855
"192922",Melastomataceae,Mouriri,huberi,2.9,285508.01790615,581484.4111
"192923",Chrysobalanaceae,Licania,canescens,5.2,285511.088835575,581484.27905
"192924",Lauraceae,Aniba,taubertiana,1.1,285511.11777625,581484.18305
"192927",Sapotaceae,Pouteria,singularis,1.8,285510.16199375,581481.80625
"192928",Ochnaceae,Lacunaria,jenmanii,1.2,285512.65904625,581480.45725
"192929",Rubiaceae,Palicourea,quadrifolia,1.1,285510.4150726,581479.58005
"192930",Sapindaceae,Talisia,hexaphylla,2.5,285509.00196305,581481.1471
"192931",Chrysobalanaceae,Licania,alba,1.4,285508.74317005,581480.96545
"192932",Annonaceae,Oxandra,asbeckii,12.09577567,285506.9424224,581478.9648
"192933",Apocynaceae,Couma,guianensis,11.93662073,285505.583723775,581482.43115
"192934",Chrysobalanaceae,Licania,membranacea,35.33239737,285504.23921485,581483.0771
"192935",Clusiaceae,Symphonia,"sp,1",15.59718442,285502.836796075,581483.91505
"192936",Lecythidaceae,Eschweilera,coriacea,18.93943823,285510.1643943,581486.3054
"192937",Myristicaceae,Iryanthera,sagotiana,34.21831276,285510.236374,581483.293
"192938",Vochysiaceae,Qualea,rosea,40.58451049,285509.80560395,581482.6417
"192939",Chrysobalanaceae,Hymenopus,heteromorphus,15.59718442,285509.043380975,581479.27635
"192940",Meliaceae,Carapa,"sp,",5.2,285510.039516,581468.6928
"192941",Celastraceae,Cheiloclinium,cognatum,7.9,285505.4291125,581471.505
"192942",Euphorbiaceae,Sagotia,racemosa,9.2,285509.129697975,581473.44355
"192943",Apocynaceae,Tabernaemontana,macrocalyx,1,285506.4533838,581472.9607
"192944",Chrysobalanaceae,Hymenopus,heteromorphus,4.9,285506.039065325,581473.98815
"192945",Rubiaceae,Duroia,eriopila,1.5,285506.68321145,581473.23835
"192946",Clusiaceae,Tovomita,obovata,1.5,285505.673570225,581474.50705
"192947",Simaroubaceae,Homalolepis,cedron,2.5,285505.0022144,581474.3072
"192948",Fabaceae,Vouacapoua,americana,4.3,285506.5440798,581476.1262
"192949",Lauraceae,Sextonia,rubra,1.6,285507.41633445,581476.6997
"192950",Clusiaceae,Symphonia,"sp,1",1.4,285507.774473,581474.8186
"192953",Chrysobalanaceae,Hymenopus,heteromorphus,1.1,285509.079162,581474.99775
"192954",Annonaceae,Oxandra,asbeckii,1.6,285509.3867531,581474.67085
"192955",Lecythidaceae,Eschweilera,coriacea,1.9,285510.106914525,581474.36215
"192956",Cordiaceae,Cordia,nodosa,5.2,285513.6413421,581478.2389
"192957",Annonaceae,Oxandra,asbeckii,4.8,285514.70304215,581474.37035
"192958",Cordiaceae,Cordia,sprucei,2.9,285513.3983824,581474.1912
"192959",Annonaceae,Unonopsis,stipitata,2.2,285514.7047288,581473.3247
"192960",Annonaceae,Oxandra,asbeckii,1.9,285514.8403478,581472.52815
"192961",Lauraceae,Licaria,cannella,1.5,285514.9107019,581470.5614
"192962",Lecythidaceae,Eschweilera,coriacea,4.4,285512.628893625,581469.46365
"192963",Lecythidaceae,Eschweilera,congestiflora,31.51267873,285505.6101056,581472.2912
"192964",Fabaceae,Vouacapoua,americana,51.88451145,285508.67738385,581474.25045
"192965",Burseraceae,Protium,"opacum subsp,rabelianum",17.02957891,285506.234544963,581474.72635
"192966",Lauraceae,Sextonia,rubra,30.55774907,285507.2335902,581476.95915
"192967",Rubiaceae,Posoqueria,latifolia,20.05352283,285507.6172278,581477.07335
"192968",Lecythidaceae,Lecythis,persistens,11.14084602,285510.89631405,581478.67715
"192969",Sapindaceae,Talisia,praealta,12.5732405,285513.1850199,581475.5923
"192970",Peraceae,Pogonophora,schomburgkiana,19.09859317,285512.0375392,581473.1584
"192972",Chrysobalanaceae,Licania,canescens,2.3,285510.469663,581458.2545
"192973",Lecythidaceae,Eschweilera,congestiflora,5.8,285509.9015627,581459.4454
"192974",Sapotaceae,Chrysophyllum,sanguinolentum,1.4,285510.381044075,581459.58815
"192975",Myristicaceae,Iryanthera,sagotiana,2.1,285510.91841775,581459.5389
"192976",Fabaceae,Swartzia,arborescens,2.4,285512.599245,581458.47005
"192977",Lecythidaceae,Lecythis,persistens,1.6,285514.296411175,581459.07995
"192978",Putranjivaceae,Drypetes,fanshawei,10.82253613,285516.8639775,581461.309
"192979",Meliaceae,Guarea,costata,1.8,285513.49679755,581461.03885
"192981",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.1,285512.241079525,581460.35115
"192982",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.3,285512.0583478,581460.6106
"192983",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",3.1,285511.9443298,581459.94895
"192986",Vochysiaceae,Qualea,rosea,4.7,285508.7545175,581462.5563
"192988",Lecythidaceae,Lecythis,persistens,4.4,285511.43237575,581461.9935
"192989",Violaceae,Paypayrola,hulkiana,2.5,285507.974717575,581464.10265
"192990",Annonaceae,Unonopsis,stipitata,5.2,285510.7865168,581463.78895
"192991",Phyllanthaceae,Amanoa,guianensis,1.8,285512.4276142,581463.5452
"192992",Metteniusaceae,Poraqueiba,guianensis,4,285511.929991825,581462.76935
"192993",Sapotaceae,Pradosia,cochlearia,2.5,285513.28550485,581466.9391
"192994",Bignoniaceae,Jacaranda,copaia,8.2,285516.708998,581468.0629
"192995",Melastomataceae,Mouriri,huberi,2.3,285515.693814,581466.92375
"192996",Lecythidaceae,Eschweilera,congestiflora,4.9,285515.1218497,581464.66115
"192997",Clusiaceae,Symphonia,"sp,1",1,285516.305016175,581462.81645
"192998",Cordiaceae,Cordia,nodosa,4.3,285516.371972,581462.941
"192999",Lecythidaceae,Lecythis,persistens,2,285517.51195245,581464.0127
"193000",Malvaceae,Theobroma,guianense,2.7,285518.48342335,581462.52345
"193001",Chrysobalanaceae,Couepia,guianensis,1.4,285518.63891275,581461.31435
"193002",Lecythidaceae,Gustavia,hexapetala,1.9,285516.98881505,581461.24155
"193003",Annonaceae,Oxandra,asbeckii,8,285515.52143175,581460.9093
"193004",Melastomataceae,Mouriri,sagotiana,2.3,285514.1300645,581461.01815
"193005",Fabaceae,Bocoa,prouacensis,11.61831085,285511.321889825,581459.24055
"193006",Annonaceae,Oxandra,asbeckii,10.98169107,285516.1205723,581464.12155
"193007",Annonaceae,Unonopsis,stipitata,1.1,285513.2594031,581448.3094
"193008",Lecythidaceae,Gustavia,hexapetala,3,285512.997079,581450.21905
"193009",Lecythidaceae,Eschweilera,coriacea,1.7,285513.1508612,581450.0556
"193010",Simaroubaceae,Homalolepis,cedron,1.6,285513.5163176,581449.5367
"193011",Burseraceae,Protium,sagotianum,2.8,285514.352162,581448.844
"193012",Fabaceae,Bocoa,prouacensis,1,285514.733921325,581450.00385
"193013",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",1.2,285513.738840975,581448.45215
"193014",Sapindaceae,Talisia,guianensis,3.1,285516.932075,581449.2983
"193015",Chrysobalanaceae,Hymenopus,latistipulus,3.2,285517.5146871,581450.8318
"193016",Olacaceae,Heisteria,densifrons,8.2,285514.84791525,581450.6655
"193017",Fabaceae,Inga,brachystachys,1.1,285511.63292505,581451.27755
"193018",Myristicaceae,Virola,michelii,1.7,285511.9640506,581453.9916
"193019",Lecythidaceae,Eschweilera,coriacea,7.2,285511.944156425,581454.40415
"193020",Annonaceae,Unonopsis,stipitata,2.3,285511.93331625,581455.13325
"193021",Lecythidaceae,Couratari,multiflora,10,285512.69140305,581455.0451
"193022",Myrtaceae,Eugenia,pseudopsidium,3.6,285513.69916165,581454.82205
"193023",Fabaceae,Bocoa,prouacensis,5.5,285514.332404,581454.80135
"193024",Peraceae,Pogonophora,schomburgkiana,1.2,285514.51512995,581454.5419
"193025",Celastraceae,Maytenus,oblongata,1.8,285514.43006875,581453.78425
"193026",Annonaceae,Oxandra,asbeckii,5.8,285514.53679215,581453.0837
"193027",Myristicaceae,Iryanthera,sagotiana,1.8,285516.2628252,581453.5976
"193028",Annonaceae,Oxandra,asbeckii,3.1,285514.6399663,581454.47445
"193029",Lecythidaceae,Eschweilera,sagotiana,2.1,285515.34921195,581454.89485
"193030",Sapindaceae,Talisia,sylvatica,2.2,285514.34146205,581455.1179
"193031",Lecythidaceae,Eschweilera,coriacea,6.8,285514.915052325,581456.33485
"193032",Clusiaceae,Tovomita,obovata,2.6,285513.6014957,581455.83915
"193033",Lecythidaceae,Eschweilera,sagotiana,2.1,285511.78680225,581456.6589
"193034",Myristicaceae,Virola,michelii,2,285511.70174525,581455.90125
"193035",Clusiaceae,Tovomita,obovata,5,285511.3742803,581456.6407
"193036",Fabaceae,Bocoa,prouacensis,1.7,285511.35438875,581457.05325
"193037",Vochysiaceae,Qualea,rosea,11.77746579,285515.1340248,581457.3416
"193038",Myristicaceae,Iryanthera,sagotiana,3.2,285510.96903,581457.9847
"193039",Fabaceae,Inga,loubryana,2.1,285512.8977557,581457.8266
"193040",Peraceae,Pogonophora,schomburgkiana,1.3,285513.818694825,581457.89155
"193041",Annonaceae,Oxandra,asbeckii,1.5,285514.79751875,581457.7645
"193042",Fabaceae,Inga,jenmanii,1,285513.42429415,581458.50645
"193043",Lauraceae,Licaria,debilis,4,285516.0151983,581458.23165
"193044",Sapindaceae,Talisia,sylvatica,1.2,285516.34088975,581458.53785
"193045",Lecythidaceae,Eschweilera,congestiflora,2.1,285517.63459675,581459.4461
"193046",Burseraceae,Dacryodes,nitens,3.3,285518.968048,581459.52925
"193047",Malvaceae,Sterculia,multiovula,9.6,285517.29983225,581458.82335
"193048",Annonaceae,Oxandra,asbeckii,2.3,285517.1676662,581457.5286
"193049",Vochysiaceae,Qualea,rosea,3.8,285518.7525044,581456.4312
"193050",Siparunaceae,Siparuna,cuspidata,1.6,285519.883342425,581457.18635
"193051",Myristicaceae,Iryanthera,sagotiana,2.9,285520.038841875,581455.97725
"193052",Myristicaceae,Iryanthera,hostmannii,1.7,285519.6660779,581455.13395
"193053",Fabaceae,Dicorynia,guianensis,1.3,285519.3892108,581454.3192
"193054",Chrysobalanaceae,Licania,canescens,1.9,285518.1516976,581454.2646
"193056",Myrtaceae,Eugenia,coffeifolia,2.5,285518.45193425,581452.5755
"193057",Lecythidaceae,Eschweilera,sagotiana,4.1,285519.5736672,581453.0141
"193058",Fabaceae,Vouacapoua,americana,1.8,285521.3865,581453.24
"193060",Fabaceae,Vouacapoua,americana,1.2,285520.5939287,581451.0163
"193061",Annonaceae,Oxandra,asbeckii,9.6,285520.2574468,581451.4392
"193062",Vochysiaceae,Qualea,rosea,11.4591559,285517.869298,581451.042
"193063",Chrysobalanaceae,Hymenopus,heteromorphus,21.16760743,285518.34874075,581451.18475
"193065",Chrysobalanaceae,Licania,alba,10.18591636,285510.01008,581457.6992
"193066",Chrysobalanaceae,Licania,membranacea,11.30000096,285511.88091925,581457.7331
"193067",Annonaceae,Oxandra,asbeckii,12.73239545,285511.4122815,581456.86125
"193068",Annonaceae,Oxandra,asbeckii,11.77746579,285517.51883135,581459.8301
"193069",Clusiaceae,Tovomita,obovata,34.53662265,285519.47646,581459.576
"193070",Fabaceae,Abarema,jupunba,45.20000384,285518.7995836,581456.9683
"193071",Myrtaceae,Eugenia,patrisii,2.6,285516.5846413,581439.3607
"193072",Myristicaceae,Iryanthera,sagotiana,1.1,285519.6709132,581440.9074
"193073",Apocynaceae,Macoubea,guianensis,2.5,285520.3619724,581440.6947
"193074",Annonaceae,Oxandra,asbeckii,3,285519.4936689,581443.5747
"193075",Meliaceae,Guarea,costata,1.6,285518.8315401,581443.6914
"193076",Annonaceae,Oxandra,asbeckii,2.5,285518.66146255,581442.1761
"193077",Chrysobalanaceae,Licania,alba,5.5,285517.17258265,581443.30205
"193078",Ochnaceae,Lacunaria,crenata,1.3,285517.1146923,581443.49405
"193079",Sapotaceae,Pouteria,singularis,2.2,285516.903028,581443.8495
"193080",Annonaceae,Oxandra,asbeckii,1.4,285517.51453,581445.287
"193081",Annonaceae,Oxandra,asbeckii,1.5,285518.8207,581444.4205
"193082",Annonaceae,Oxandra,asbeckii,1.4,285516.17034725,581445.93295
"193083",Ochnaceae,Quiina,obovata,1.8,285515.3453734,581445.89655
"193084",Euphorbiaceae,Glycydendron,amazonicum,1.7,285515.13550915,581445.20635
"193085",Annonaceae,Oxandra,asbeckii,5.6,285515.78137095,581443.4109
"193086",Sapindaceae,Talisia,hexaphylla,1.5,285515.06315335,581442.67395
"193087",Annonaceae,Oxandra,asbeckii,6.1,285514.5547904,581442.6272
"193088",Myristicaceae,Virola,michelii,1.9,285515.1608568,581441.65685
"193089",Fabaceae,Inga,brachystachys,1.5,285515.775958425,581446.54785
"193090",Peraceae,Pogonophora,schomburgkiana,1.3,285515.43945875,581446.97075
"193091",Annonaceae,Oxandra,asbeckii,4.2,285515.397875,581448.8415
"193092",Sapindaceae,Talisia,hexaphylla,3.9,285516.85785945,581447.81155
"193093",Annonaceae,Oxandra,asbeckii,2.6,285517.5272872,581449.05705
"193094",Annonaceae,Oxandra,asbeckii,8.3,285517.176248125,581446.75555
"193095",Annonaceae,Unonopsis,stipitata,1,285518.616310875,581446.13815
"193097",Chrysobalanaceae,Hymenopus,heteromorphus,3.9,285522.74668,581448.728
"193098",Fabaceae,Swartzia,panacoco,3.4,285522.625349025,581446.70415
"193099",Annonaceae,Oxandra,asbeckii,3.1,285521.149081675,581446.05535
"193100",Meliaceae,Trichilia,schomburgkii,6.8,285521.5253241,581444.80735
"193101",Annonaceae,Oxandra,asbeckii,7.6,285520.172126125,581445.13675
"193102",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",9.5,285519.068571,581445.33125
"193103",Fabaceae,Bocoa,prouacensis,1.5,285519.3670583,581444.6878
"193104",Annonaceae,Oxandra,asbeckii,3,285523.1877993,581443.1054
"193105",Annonaceae,Oxandra,asbeckii,1.1,285522.8621548,581442.7992
"193107",Moraceae,Naucleopsis,guianensis,5.2,285521.1489083,581440.51055
"193108",Annonaceae,Oxandra,asbeckii,18.30281846,285521.5125396,581441.0373
"193109",Chrysobalanaceae,Licania,micrantha,41.22113026,285513.840154125,581445.34375
"193110",Annonaceae,Guatteria,schomburgkiana,19.73521294,285514.44079975,581447.51035
"193111",Lecythidaceae,Eschweilera,congestiflora,22.60000192,285517.50368855,581446.0161
"193112",Annonaceae,Oxandra,asbeckii,11.77746579,285519.014421125,581448.97675
"193113",Malvaceae,Catostemma,fragrans,11.93662073,285523.81191055,581442.76815
"193114",Anacardiaceae,Thyrsodium,guianense,18.14366351,285523.4772083,581442.1454
"193115",Humiriaceae,Vantanea,parviflora,41.53944015,285523.6417961,581441.25285
"193116",Fabaceae,Vouacapoua,americana,1,285518.92930375,581431.5847
"193117",Myristicaceae,Iryanthera,sagotiana,1.2,285519.08123205,581432.4669
"193118",Fabaceae,Bocoa,prouacensis,1.6,285519.6094612,581432.1011
"193119",Myrtaceae,Eugenia,exaltata,5.5,285519.96401405,581432.3113
"193120",Chrysobalanaceae,Licania,ovalifolia,1,285519.9730523,581432.62785
"193121",Chrysobalanaceae,Couepia,guianensis,1.5,285520.559168125,581432.07005
"193122",Cordiaceae,Cordia,sagotii,1,285520.15039695,581429.96055
"193124",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",2.4,285521.865244975,581431.20355
"193125",Rubiaceae,Faramea,paniculata,2.7,285521.8580325,581429.84135
"193126",Lecythidaceae,Eschweilera,sagotiana,1.6,285522.8167575,581430.12685
"193129",Lecythidaceae,Gustavia,hexapetala,8.3,285522.954219875,581433.82945
"193130",Sapotaceae,Pouteria,bilocularis,1.3,285522.263195025,581434.04215
"193131",Lecythidaceae,Eschweilera,chartaceifolia,1.1,285520.421657875,581433.91225
"193132",Clusiaceae,Symphonia,"sp,1",1.3,285520.91912185,581434.6881
"193134",Rubiaceae,Duroia,aquatica,7.1,285520.725555275,581435.67665
"193135",Burseraceae,Protium,decandrum,1.9,285519.4900192,581434.5764
"193136",Lauraceae,Sextonia,rubra,1.3,285519.38510305,581434.2313
"193137",Vochysiaceae,Qualea,rosea,4.1,285518.61809365,581434.0029
"193138",Clusiaceae,Tovomita,obovata,1.8,285518.138712775,581433.86015
"193139",Lecythidaceae,Eschweilera,congestiflora,2.6,285517.813101725,581433.55395
"193140",Sapindaceae,Talisia,megaphylla,7.5,285518.03380045,581433.51505
"193141",Fabaceae,Swartzia,guianensis,6.7,285518.37748635,581434.45435
"193142",Lecythidaceae,Eschweilera,sagotiana,4.4,285518.4733629,581434.4829
"193143",Fabaceae,Inga,brachystachys,2.2,285518.6271316,581434.31945
"193144",Lecythidaceae,Eschweilera,sagotiana,3.6,285517.5868986,581436.7298
"193145",Lecythidaceae,Eschweilera,sagotiana,2.8,285516.6968832,581435.5232
"193146",Chrysobalanaceae,Licania,alba,1,285516.329606875,581437.08775
"193147",Chrysobalanaceae,Licania,alba,1.5,285516.8162129,581438.5927
"193148",Clusiaceae,Tovomita,obovata,1.5,285519.647377775,581437.86645
"193149",Burseraceae,Protium,opacum,1.2,285519.954912925,581437.53955
"193150",Annonaceae,Unonopsis,stipitata,1.3,285520.320335425,581437.02065
"193151",Clusiaceae,Garcinia,benthamiana,2.4,285520.39812355,581436.4161
"193152",Annonaceae,Oxandra,asbeckii,6.2,285520.627867875,581436.69375
"193153",Meliaceae,Guarea,costata,1.6,285520.71470025,581436.40575
"193154",Fabaceae,Platymiscium,pinnatum,1.1,285522.1546619,581435.78835
"193155",Peraceae,Pogonophora,schomburgkiana,1.2,285521.751258,581436.0867
"193157",Myristicaceae,Iryanthera,sagotiana,1.2,285522.32472325,581437.30365
"193159",Phyllanthaceae,Amanoa,guianensis,1,285522.47669445,581438.18585
"193160",Sapotaceae,Pouteria,bangii,1.6,285523.4535852,581439.10445
"193161",Fabaceae,Inga,acreana,1.9,285523.0212398,581439.4988
"193162",Malvaceae,Catostemma,fragrans,3.4,285523.0302938,581439.81535
"193163",Annonaceae,Unonopsis,stipitata,1.7,285522.827701725,581440.48735
"193164",Euphorbiaceae,Sagotia,racemosa,2.4,285524.4395442,581440.3396
"193165",Clusiaceae,Garcinia,benthamiana,1.5,285524.8230621,581440.4538
"193168",Annonaceae,Oxandra,asbeckii,1.6,285525.106953,581437.08595
"193169",Lecythidaceae,Lecythis,persistens,3.1,285525.24082565,581437.33505
"193171",Ochnaceae,Lacunaria,jenmanii,2.9,285524.502749725,581437.01065
"193173",Chrysobalanaceae,Hymenopus,heteromorphus,1.5,285524.195229875,581437.33755
"193174",Fabaceae,Inga,graciliflora,2.4,285523.43000125,581436.0635
"193175",Lauraceae,Sextonia,rubra,1.3,285523.3540176,581435.6224
"193176",Vochysiaceae,Qualea,rosea,3.1,285523.316026225,581435.40185
"193177",Rubiaceae,Ixora,ferrea,1.2,285522.9614643,581435.19165
"193178",Sapotaceae,Pouteria,flavilatex,1,285524.8445732,581433.4508
"193181",Fabaceae,Swartzia,guianensis,1.3,285518.22188655,581435.66345
"193182",Burseraceae,Protium,opacum,2.4,285524.90425415,581432.21315
"193184",Burseraceae,Protium,guianense,1,285523.880398275,581430.75745
"193185",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",1.2,285523.6597096,581430.79635
"193186",Anacardiaceae,Thyrsodium,puberulum,1.1,285523.706739825,581431.33345
"193191",Vochysiaceae,Ruizterania,albiflora,2.8,285521.9795742,581420.7756
"193193",Clusiaceae,Garcinia,madruno,2.3,285522.0645475,581421.53325
"193194",Sapindaceae,Talisia,furfuracea,1,285521.776948,581421.4476
"193195",Vochysiaceae,Ruizterania,albiflora,1.6,285522.7555302,581421.32055
"193196",Clusiaceae,Tovomita,obovata,1.9,285523.5822078,581420.3113
"193197",Annonaceae,Oxandra,asbeckii,1.3,285523.8607746,581420.0804
"193204",Annonaceae,Oxandra,asbeckii,1.8,285523.9112645,581424.071
"193205",Lauraceae,Licaria,cannella,3.4,285524.457528,581424.3383
"193206",Lauraceae,Aniba,taubertiana,1.4,285522.59088375,581422.2131
"193207",Sapindaceae,Talisia,guianensis,3.5,285523.587529325,581422.71915
"193208",Sapotaceae,Micropholis,egensis,3.2,285523.5585843,581422.81515
"193209",Clusiaceae,Symphonia,"sp,1",1.2,285523.3758819,581423.0746
"193210",Clusiaceae,Symphonia,"sp,1",4.8,285522.6450678,581424.1124
"193211",Sapotaceae,Pouteria,"cf,speciosa",2,285521.18712685,581424.0967
"193212",Sapindaceae,Cupania,rubiginosa,1.6,285522.1168664,581424.4782
"193213",Chrysobalanaceae,Hymenopus,heteromorphus,1.8,285523.6218195,581425.031
"193214",Annonaceae,Oxandra,asbeckii,1.3,285523.525950825,581425.00245
"193215",Moraceae,Brosimum,rubescens,1.2,285522.777068625,581425.40715
"193216",Lecythidaceae,Lecythis,persistens,3.4,285523.08274635,581426.1259
"193217",Elaeocarpaceae,Sloanea,tuerckheimii,2,285520.2916411,581426.02705
"193218",Clusiaceae,Tovomita,obovata,1.4,285519.495733025,581425.89465
"193219",Annonaceae,Unonopsis,rufescens,2.8,285519.22617875,581426.4421
"193220",Annonaceae,Oxandra,asbeckii,4.7,285518.7901125,581428.92775
"193221",Moraceae,Trymatococcus,oligandrus,1.5,285518.84800675,581428.73575
"193222",Cordiaceae,Cordia,sagotii,1.1,285520.986143925,581429.26785
"193225",Annonaceae,Duguetia,calycina,1.5,285522.673861,581429.5612
"193226",Lecythidaceae,Eschweilera,sagotiana,5,285523.15504575,581428.6583
"193227",Annonaceae,Oxandra,asbeckii,1,285523.4118944,581429.8856
"193229",Lecythidaceae,Eschweilera,sagotiana,1.7,285524.331724063,581430.473375
"193230",Sapotaceae,Chrysophyllum,sanguinolentum,3.5,285523.692289975,581428.60905
